figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
205.bmp,a,1.0,1.0,1.0,0.0,'a',5.862528324127197,5.862528324127197,0.0,34.0
6.BMP,b,1.0,1.0,1.0,0.0,'b',8.09017276763916,8.09017276763916,0.0,35.0
24.BMP,a,1.0,1.0,1.0,0.0,'a',13.539401054382324,13.539401054382324,0.0,5.0
10.BMP,a,1.0,1.0,1.0,0.0,'a',10.749658584594727,10.749658584594727,0.0,45.0
201.bmp,b,1.0,1.0,1.0,0.0,'b',14.609842300415039,14.609842300415039,0.0,27.0
15.BMP,b,1.0,1.0,1.0,0.0,'b',23.321104049682617,23.321104049682617,0.0,6.0
19.BMP,b,1.0,1.0,1.0,0.0,'b',12.64559268951416,12.64559268951416,0.0,12.0
27.BMP,a,1.0,1.0,1.0,0.0,'a',13.436866760253906,13.436866760253906,0.0,19.0
7.BMP,b,1.0,1.0,1.0,0.0,'b',11.887069702148438,11.887069702148438,0.0,23.0
25.BMP,b,1.0,1.0,1.0,0.0,'b',4.984368324279785,4.984368324279785,0.0,39.0
18.BMP,b,1.0,0.0,0.0,0.0,'a',26.032617568969727,26.032617568969727,0.0,8.0
212.bmp,a,1.0,1.0,1.0,0.0,'a',8.893455505371094,8.893455505371094,0.0,2.0
210.bmp,a,1.0,1.0,1.0,0.0,'a',6.697519302368164,6.697519302368164,0.0,14.0
45.BMP,b,1.0,1.0,1.0,0.0,'b',6.089543342590332,6.089543342590332,0.0,55.0
52.BMP,b,1.0,1.0,1.0,0.0,'b',10.44991397857666,10.44991397857666,0.0,57.0
55.BMP,b,1.0,1.0,1.0,0.0,'b',29.81512451171875,29.81512451171875,0.0,7.0
214.bmp,a,1.0,1.0,1.0,0.0,'a',5.851455211639404,5.851455211639404,0.0,38.0
32.BMP,a,1.0,1.0,1.0,0.0,'a',19.117305755615234,19.117305755615234,0.0,40.0
34.BMP,b,1.0,1.0,1.0,0.0,'b',7.605480670928955,7.605480670928955,0.0,13.0
47.BMP,a,1.0,1.0,1.0,0.0,'a',9.726696968078613,9.726696968078613,0.0,37.0
31.BMP,b,1.0,1.0,1.0,0.0,'b',8.755270957946777,8.755270957946777,0.0,56.0
102.jpg,b,1.0,1.0,1.0,0.0,'b',18.92854881286621,18.92854881286621,0.0,53.0
63.BMP,a,1.0,1.0,1.0,0.0,'a',9.928077697753906,9.928077697753906,0.0,21.0
80.BMP,b,1.0,1.0,1.0,0.0,'b',4.934577941894531,4.934577941894531,0.0,30.0
104.jpg,b,1.0,1.0,1.0,0.0,'b',17.333297729492188,17.333297729492188,0.0,33.0
100.jpg,b,1.0,1.0,1.0,0.0,'b',77.96985626220703,77.96985626220703,0.0,36.0
85.BMP,a,1.0,1.0,1.0,0.0,'a',2.3619813919067383,2.3619813919067383,0.0,50.0
90.BMP,a,1.0,1.0,1.0,0.0,'a',3.3915061950683594,3.3915061950683594,0.0,59.0
95.jpg,a,1.0,1.0,1.0,0.0,'a',15.304773330688477,15.304773330688477,0.0,49.0
69.BMP,a,1.0,1.0,1.0,0.0,'a',4.772095680236816,4.772095680236816,0.0,44.0
81.BMP,b,1.0,1.0,1.0,0.0,'b',2.063563823699951,2.063563823699951,0.0,32.0
67.BMP,a,1.0,1.0,1.0,0.0,'a',3.876539945602417,3.876539945602417,0.0,51.0
87.BMP,b,1.0,1.0,1.0,0.0,'b',20.90753173828125,20.90753173828125,0.0,9.0
74.BMP,a,1.0,1.0,1.0,0.0,'a',10.408286094665527,10.408286094665527,0.0,11.0
70.BMP,b,1.0,1.0,1.0,0.0,'b',8.104211807250977,8.104211807250977,0.0,29.0
103.jpg,a,1.0,1.0,1.0,0.0,'a',53.352928161621094,53.352928161621094,0.0,54.0
107.jpg,a,1.0,1.0,1.0,0.0,'a',38.48807907104492,38.48807907104492,0.0,20.0
92.jpg,a,1.0,1.0,1.0,0.0,'a',58.38960266113281,58.38960266113281,0.0,24.0
94.jpg,b,1.0,1.0,1.0,0.0,'b',13.25639533996582,13.25639533996582,0.0,41.0
75.BMP,a,1.0,1.0,1.0,0.0,'a',28.047136306762695,28.047136306762695,0.0,47.0
142.bmp,b,1.0,1.0,1.0,0.0,'b',13.24468994140625,13.24468994140625,0.0,22.0
144.bmp,b,1.0,1.0,1.0,0.0,'b',16.750774383544922,16.750774383544922,0.0,1.0
122.bmp,b,1.0,1.0,1.0,0.0,'b',6.767574310302734,6.767574310302734,0.0,4.0
121.bmp,a,1.0,1.0,1.0,0.0,'a',4.990204334259033,4.990204334259033,0.0,42.0
134.bmp,a,1.0,1.0,1.0,0.0,'a',14.273116111755371,14.273116111755371,0.0,43.0
123.bmp,b,1.0,1.0,1.0,0.0,'b',11.129992485046387,11.129992485046387,0.0,25.0
139.bmp,a,1.0,1.0,1.0,0.0,'a',11.339404106140137,11.339404106140137,0.0,48.0
148.bmp,b,1.0,1.0,1.0,0.0,'b',8.159594535827637,8.159594535827637,0.0,52.0
125.bmp,b,1.0,1.0,1.0,0.0,'b',5.824875831604004,5.824875831604004,0.0,46.0
124.bmp,a,1.0,1.0,1.0,0.0,'a',5.628434658050537,5.628434658050537,0.0,26.0
301.bmp,b,1.0,0.0,0.0,0.0,'a',12.518379211425781,12.518379211425781,0.0,0.0
304.bmp,b,1.0,1.0,1.0,0.0,'b',12.583900451660156,12.583900451660156,0.0,28.0
307.bmp,a,1.0,0.0,0.0,0.0,'b',43.61386489868164,43.61386489868164,0.0,3.0
310.bmp,a,1.0,0.0,0.0,0.0,'b',37.448307037353516,37.448307037353516,0.0,15.0
316.bmp,a,1.0,1.0,1.0,0.0,'a',41.36085510253906,41.36085510253906,0.0,10.0
319.bmp,a,1.0,1.0,1.0,0.0,'a',32.721641540527344,32.721641540527344,0.0,60.0
322.bmp,a,1.0,1.0,1.0,0.0,'a',113.44379425048828,113.44379425048828,0.0,16.0
326.bmp,b,1.0,1.0,1.0,0.0,'b',28.735210418701172,28.735210418701172,0.0,18.0
328.bmp,a,1.0,1.0,1.0,0.0,'a',15.576878547668457,15.576878547668457,0.0,58.0
