figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
311.bmp,b,1.0,1.0,1.0,0.0,'b',19.74724578857422,19.74724578857422,0.0,17.0
314.bmp,a,1.0,1.0,1.0,0.0,'a',14.174832344055176,14.174832344055176,0.0,34.0
317.bmp,a,1.0,1.0,1.0,0.0,'a',31.121959686279297,31.121959686279297,0.0,29.0
320.bmp,a,1.0,1.0,1.0,0.0,'a',44.1687126159668,44.1687126159668,0.0,37.0
323.bmp,b,1.0,1.0,1.0,0.0,'b',48.26506805419922,48.26506805419922,0.0,15.0
325.bmp,a,1.0,1.0,1.0,0.0,'a',33.255088806152344,33.255088806152344,0.0,2.0
329.bmp,b,1.0,1.0,1.0,0.0,'b',14.140828132629395,14.140828132629395,0.0,19.0
332.bmp,a,1.0,0.0,0.0,0.0,'b',17.242464065551758,17.242464065551758,0.0,32.0

extraInfo
participant,00782
date,2023-06-12_15h10.29.871
expName,codetms_version2
psychopyVersion,2022.2.5
frameRate,None
