figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
327.bmp,b,1.0,0.0,0.0,0.0,'a',23.72304916381836,23.72304916381836,0.0,0.0
127.bmp,b,1.0,1.0,1.0,0.0,'b',18.17705726623535,18.17705726623535,0.0,1.0
93.jpg,a,1.0,1.0,1.0,0.0,'a',9.667628288269043,9.667628288269043,0.0,2.0
9.BMP,a,1.0,1.0,1.0,0.0,'a',26.49758148193359,26.49758148193359,0.0,3.0
318.bmp,b,1.0,0.0,0.0,0.0,'a',27.93534469604492,27.93534469604492,0.0,4.0
42.BMP,a,1.0,1.0,1.0,0.0,'a',10.04514980316162,10.04514980316162,0.0,5.0
140.bmp,a,1.0,0.0,0.0,0.0,'b',25.36675071716309,25.36675071716309,0.0,6.0
114.jpg,a,1.0,1.0,1.0,0.0,'a',8.247757911682129,8.247757911682129,0.0,7.0
13.BMP,b,1.0,1.0,1.0,0.0,'b',15.37223720550537,15.37223720550537,0.0,8.0
113.jpg,b,1.0,1.0,1.0,0.0,'b',9.465231895446777,9.465231895446777,0.0,9.0
96.jpg,a,1.0,1.0,1.0,0.0,'a',6.602275371551514,6.602275371551514,0.0,10.0
4.BMP,a,1.0,1.0,1.0,0.0,'a',12.28661441802979,12.28661441802979,0.0,11.0
16.BMP,b,1.0,1.0,1.0,0.0,'b',9.430538177490234,9.430538177490234,0.0,12.0
97.jpg,b,1.0,1.0,1.0,0.0,'b',6.331244945526123,6.331244945526123,0.0,13.0
101.jpg,b,1.0,1.0,1.0,0.0,'b',17.82907676696777,17.82907676696777,0.0,14.0
38.BMP,b,1.0,1.0,1.0,0.0,'b',12.81230163574219,12.81230163574219,0.0,15.0
11.BMP,b,1.0,1.0,1.0,0.0,'b',15.57433223724365,15.57433223724365,0.0,16.0
137.bmp,b,1.0,1.0,1.0,0.0,'b',26.70374870300293,26.70374870300293,0.0,17.0
321.bmp,a,1.0,0.0,0.0,0.0,'b',12.91565990447998,12.91565990447998,0.0,18.0
147.bmp,a,1.0,1.0,1.0,0.0,'a',21.10861968994141,21.10861968994141,0.0,19.0
76.BMP,b,1.0,1.0,1.0,0.0,'b',6.197287082672119,6.197287082672119,0.0,20.0
33.BMP,b,1.0,1.0,1.0,0.0,'b',11.77851963043213,11.77851963043213,0.0,21.0
128.bmp,b,1.0,0.0,0.0,0.0,'a',13.62021255493164,13.62021255493164,0.0,22.0
1.BMP,a,1.0,1.0,1.0,0.0,'a',14.94012546539307,14.94012546539307,0.0,23.0
72.BMP,b,1.0,1.0,1.0,0.0,'b',3.453227519989014,3.453227519989014,0.0,24.0
126.bmp,a,1.0,1.0,1.0,0.0,'a',8.447915077209473,8.447915077209473,0.0,25.0
312.bmp,b,1.0,0.0,0.0,0.0,'a',26.93389701843262,26.93389701843262,0.0,26.0
303.bmp,a,1.0,1.0,1.0,0.0,'a',15.69034385681152,15.69034385681152,0.0,27.0
60.BMP,a,1.0,0.0,0.0,0.0,'b',19.82817459106445,19.82817459106445,0.0,28.0
54.BMP,b,1.0,1.0,1.0,0.0,'b',53.79011154174805,53.79011154174805,0.0,29.0
330.bmp,a,1.0,1.0,1.0,0.0,'a',26.8996753692627,26.8996753692627,0.0,30.0
315.bmp,b,1.0,1.0,1.0,0.0,'b',26.09063148498535,26.09063148498535,0.0,31.0
46.BMP,a,1.0,1.0,1.0,0.0,'a',17.23935317993164,17.23935317993164,0.0,32.0
83.BMP,a,1.0,1.0,1.0,0.0,'a',7.364439010620117,7.364439010620117,0.0,33.0
105.jpg,b,1.0,1.0,1.0,0.0,'b',20.50188446044922,20.50188446044922,0.0,34.0
206.bmp,b,1.0,1.0,1.0,0.0,'b',9.938929557800293,9.938929557800293,0.0,35.0
82.BMP,a,1.0,1.0,1.0,0.0,'a',5.087455272674561,5.087455272674561,0.0,36.0
324.bmp,b,1.0,1.0,1.0,0.0,'b',24.82049751281738,24.82049751281738,0.0,37.0
49.BMP,a,1.0,1.0,1.0,0.0,'a',14.04261589050293,14.04261589050293,0.0,38.0
118.jpg,a,1.0,0.0,0.0,0.0,'b',15.20295143127441,15.20295143127441,0.0,39.0
22.BMP,a,1.0,1.0,1.0,0.0,'a',7.066566944122314,7.066566944122314,0.0,40.0
73.BMP,b,1.0,1.0,1.0,0.0,'b',4.333001136779785,4.333001136779785,0.0,41.0
98.jpg,b,1.0,1.0,1.0,0.0,'b',9.934659004211426,9.934659004211426,0.0,42.0
331.bmp,b,1.0,1.0,1.0,0.0,'b',29.37312698364258,29.37312698364258,0.0,43.0
66.BMP,b,1.0,1.0,1.0,0.0,'b',7.905188083648682,7.905188083648682,0.0,44.0
309.bmp,b,1.0,0.0,0.0,0.0,'a',48.06706237792969,48.06706237792969,0.0,45.0
99.jpg,b,1.0,1.0,1.0,0.0,'b',8.641655921936035,8.641655921936035,0.0,46.0
89.BMP,a,1.0,1.0,1.0,0.0,'a',6.459600448608398,6.459600448608398,0.0,47.0
59.BMP,b,1.0,1.0,1.0,0.0,'b',32.46259307861328,32.46259307861328,0.0,48.0
213.bmp,b,1.0,1.0,1.0,0.0,'b',15.87670135498047,15.87670135498047,0.0,49.0
120.jpg,b,1.0,1.0,1.0,0.0,'b',6.396343231201172,6.396343231201172,0.0,50.0
136.bmp,a,1.0,1.0,1.0,0.0,'a',14.79995441436768,14.79995441436768,0.0,51.0
133.bmp,a,1.0,1.0,1.0,0.0,'a',23.23259544372559,23.23259544372559,0.0,52.0
130.bmp,b,1.0,1.0,1.0,0.0,'b',29.21723175048828,29.21723175048828,0.0,53.0
131.bmp,a,1.0,1.0,1.0,0.0,'a',8.856460571289062,8.856460571289062,0.0,54.0
3.BMP,a,1.0,1.0,1.0,0.0,'a',15.5373477935791,15.5373477935791,0.0,55.0
306.bmp,b,1.0,1.0,1.0,0.0,'b',20.55260276794434,20.55260276794434,0.0,56.0
209.bmp,b,1.0,1.0,1.0,0.0,'b',19.316162109375,19.316162109375,0.0,57.0
208.bmp,a,1.0,1.0,1.0,0.0,'a',27.28387451171875,27.28387451171875,0.0,58.0
23.BMP,a,1.0,1.0,1.0,0.0,'a',12.03937911987305,12.03937911987305,0.0,59.0
56.BMP,b,1.0,1.0,1.0,0.0,'b',7.6512770652771,7.6512770652771,0.0,60.0
,,,,,,,,,,
extraInfo,,,,,,,,,,
participant,3029,,,,,,,,,
date,2023-04-19_13h52.05.989,,,,,,,,,
expName,codetms_version3,,,,,,,,,
psychopyVersion,2022.2.5,,,,,,,,,
frameRate,,,,,,,,,,
