figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
131.bmp,a,1.0,1.0,1.0,0.0,'a',6.670419216156006,6.670419216156006,0.0,0.0
213.bmp,b,1.0,1.0,1.0,0.0,'b',5.795327186584473,5.795327186584473,0.0,1.0
331.bmp,b,1.0,1.0,1.0,0.0,'b',39.64241409301758,39.64241409301758,0.0,2.0
99.jpg,b,1.0,1.0,1.0,0.0,'b',20.2637882232666,20.2637882232666,0.0,3.0
118.jpg,a,1.0,0.0,0.0,0.0,'b',67.6893310546875,67.6893310546875,0.0,4.0
137.bmp,b,1.0,1.0,1.0,0.0,'b',21.1037654876709,21.1037654876709,0.0,5.0
73.BMP,b,1.0,1.0,1.0,0.0,'b',6.172477722167969,6.172477722167969,0.0,6.0
140.bmp,a,1.0,1.0,1.0,0.0,'a',8.179793357849121,8.179793357849121,0.0,7.0
38.BMP,b,1.0,1.0,1.0,0.0,'b',13.87885570526123,13.87885570526123,0.0,8.0
3.BMP,a,1.0,1.0,1.0,0.0,'a',24.05751800537109,24.05751800537109,0.0,9.0
89.BMP,a,1.0,1.0,1.0,0.0,'a',4.365350723266602,4.365350723266602,0.0,10.0
114.jpg,a,1.0,1.0,1.0,0.0,'a',8.69805908203125,8.69805908203125,0.0,11.0
76.BMP,b,1.0,1.0,1.0,0.0,'b',8.402752876281738,8.402752876281738,0.0,12.0
56.BMP,b,1.0,1.0,1.0,0.0,'b',11.06431579589844,11.06431579589844,0.0,13.0
209.bmp,b,1.0,1.0,1.0,0.0,'b',16.2327938079834,16.2327938079834,0.0,14.0
49.BMP,a,1.0,1.0,1.0,0.0,'a',12.53048992156982,12.53048992156982,0.0,15.0
318.bmp,b,1.0,1.0,1.0,0.0,'b',30.45399856567383,30.45399856567383,0.0,16.0
23.BMP,a,1.0,1.0,1.0,0.0,'a',23.06302452087402,23.06302452087402,0.0,17.0
206.bmp,b,1.0,1.0,1.0,0.0,'b',7.610600471496582,7.610600471496582,0.0,18.0
128.bmp,b,1.0,1.0,1.0,0.0,'b',22.37874984741211,22.37874984741211,0.0,19.0
327.bmp,b,1.0,1.0,1.0,0.0,'b',12.10126686096191,12.10126686096191,0.0,20.0
133.bmp,a,1.0,1.0,1.0,0.0,'a',13.62264060974121,13.62264060974121,0.0,21.0
147.bmp,a,1.0,1.0,1.0,0.0,'a',17.91864776611328,17.91864776611328,0.0,22.0
321.bmp,a,1.0,1.0,1.0,0.0,'a',31.7595157623291,31.7595157623291,0.0,23.0
93.jpg,a,1.0,1.0,1.0,0.0,'a',6.4388747215271,6.4388747215271,0.0,24.0
312.bmp,b,1.0,1.0,1.0,0.0,'b',24.52165603637695,24.52165603637695,0.0,25.0
42.BMP,a,1.0,1.0,1.0,0.0,'a',16.30719184875488,16.30719184875488,0.0,26.0
136.bmp,a,1.0,1.0,1.0,0.0,'a',17.22175598144531,17.22175598144531,0.0,27.0
